user_id	inter_seq	scene	cat	target	pred_path
47	[55, 56, 57, 58]	1	0	59	[59]
47	[55, 56, 57, 58]	1	0	60	[59, 60]
47	[55, 56, 57, 58]	1	0	61	[59, 60, 61]
47	[55, 56, 57, 58, 59]	1	0	60	[60]
47	[55, 56, 57, 58, 59]	1	0	61	[60, 61]
47	[55, 56, 57, 58, 59, 60]	1	0	61	[61]
48	[55]	1	3	56	[56]
48	[55]	1	3	57	[56, 57]
48	[55]	1	3	58	[56, 57, 58]
48	[55]	1	3	59	[56, 57, 58, 59]
48	[55]	1	3	60	[56, 57, 58, 59, 60]
48	[55]	1	3	62	[56, 57, 58, 59, 60, 62]
48	[55, 56]	1	3	57	[57]
48	[55, 56]	1	3	58	[57, 58]
48	[55, 56]	1	3	59	[57, 58, 59]
48	[55, 56]	1	3	60	[57, 58, 59, 60]
48	[55, 56]	1	3	62	[57, 58, 59, 60, 62]
48	[55, 56, 57]	1	3	58	[58]
48	[55, 56, 57]	1	3	59	[58, 59]
48	[55, 56, 57]	1	3	60	[58, 59, 60]
48	[55, 56, 57]	1	3	62	[58, 59, 60, 62]
48	[55, 56, 57, 58]	1	3	59	[59]
48	[55, 56, 57, 58]	1	3	60	[59, 60]
48	[55, 56, 57, 58]	1	3	62	[59, 60, 62]
48	[55, 56, 57, 58, 59]	1	3	60	[60]
48	[55, 56, 57, 58, 59]	1	3	62	[60, 62]
48	[55, 56, 57, 58, 59, 60]	1	3	62	[62]
49	[55]	1	0	56	[56]
49	[55]	1	0	57	[56, 57]
49	[55]	1	0	58	[56, 57, 58]
49	[55]	1	0	59	[56, 57, 58, 59]
49	[55]	1	0	60	[56, 57, 58, 59, 60]
49	[55]	1	0	61	[56, 57, 58, 59, 60, 61]
49	[55, 56]	1	0	57	[57]
49	[55, 56]	1	0	58	[57, 58]
49	[55, 56]	1	0	59	[57, 58, 59]
49	[55, 56]	1	0	60	[57, 58, 59, 60]
49	[55, 56]	1	0	61	[57, 58, 59, 60, 61]
49	[55, 56, 57]	1	0	58	[58]
49	[55, 56, 57]	1	0	59	[58, 59]
49	[55, 56, 57]	1	0	60	[58, 59, 60]
49	[55, 56, 57]	1	0	61	[58, 59, 60, 61]
49	[55, 56, 57, 58]	1	0	59	[59]
49	[55, 56, 57, 58]	1	0	60	[59, 60]
49	[55, 56, 57, 58]	1	0	61	[59, 60, 61]
49	[55, 56, 57, 58, 59]	1	0	60	[60]
49	[55, 56, 57, 58, 59]	1	0	61	[60, 61]
49	[55, 56, 57, 58, 59, 60]	1	0	61	[61]
50	[55]	1	0	56	[56]
50	[55]	1	0	57	[56, 57]
50	[55]	1	0	58	[56, 57, 58]
50	[55]	1	0	59	[56, 57, 58, 59]
50	[55]	1	0	60	[56, 57, 58, 59, 60]
50	[55]	1	0	61	[56, 57, 58, 59, 60, 61]
50	[55, 56]	1	0	57	[57]
50	[55, 56]	1	0	58	[57, 58]
50	[55, 56]	1	0	59	[57, 58, 59]
50	[55, 56]	1	0	60	[57, 58, 59, 60]
50	[55, 56]	1	0	61	[57, 58, 59, 60, 61]
50	[55, 56, 57]	1	0	58	[58]
50	[55, 56, 57]	1	0	59	[58, 59]
50	[55, 56, 57]	1	0	60	[58, 59, 60]
50	[55, 56, 57]	1	0	61	[58, 59, 60, 61]
50	[55, 56, 57, 58]	1	0	59	[59]
50	[55, 56, 57, 58]	1	0	60	[59, 60]
50	[55, 56, 57, 58]	1	0	61	[59, 60, 61]
50	[55, 56, 57, 58, 59]	1	0	60	[60]
50	[55, 56, 57, 58, 59]	1	0	61	[60, 61]
50	[55, 56, 57, 58, 59, 60]	1	0	61	[61]
51	[56]	1	0	55	[55]
51	[56]	1	0	57	[55, 57]
51	[56]	1	0	58	[55, 57, 58]
51	[56]	1	0	59	[55, 57, 58, 59]
51	[56]	1	0	60	[55, 57, 58, 59, 60]
51	[56]	1	0	61	[55, 57, 58, 59, 60, 61]
51	[56, 55]	1	0	57	[57]
51	[56, 55]	1	0	58	[57, 58]
51	[56, 55]	1	0	59	[57, 58, 59]
51	[56, 55]	1	0	60	[57, 58, 59, 60]
51	[56, 55]	1	0	61	[57, 58, 59, 60, 61]
51	[56, 55, 57]	1	0	58	[58]
51	[56, 55, 57]	1	0	59	[58, 59]
51	[56, 55, 57]	1	0	60	[58, 59, 60]
51	[56, 55, 57]	1	0	61	[58, 59, 60, 61]
51	[56, 55, 57, 58]	1	0	59	[59]
51	[56, 55, 57, 58]	1	0	60	[59, 60]
51	[56, 55, 57, 58]	1	0	61	[59, 60, 61]
51	[56, 55, 57, 58, 59]	1	0	60	[60]
51	[56, 55, 57, 58, 59]	1	0	61	[60, 61]
51	[56, 55, 57, 58, 59, 60]	1	0	61	[61]
52	[55]	1	0	56	[56]
52	[55]	1	0	57	[56, 57]
52	[55]	1	0	58	[56, 57, 58]
52	[55]	1	0	59	[56, 57, 58, 59]
52	[55]	1	0	61	[56, 57, 58, 59, 61]
52	[55]	1	0	62	[56, 57, 58, 59, 61, 62]
52	[55]	1	0	60	[56, 57, 58, 59, 61, 62, 60]
52	[55, 56]	1	0	57	[57]
52	[55, 56]	1	0	58	[57, 58]
52	[55, 56]	1	0	59	[57, 58, 59]
52	[55, 56]	1	0	61	[57, 58, 59, 61]
52	[55, 56]	1	0	62	[57, 58, 59, 61, 62]
52	[55, 56]	1	0	60	[57, 58, 59, 61, 62, 60]
52	[55, 56, 57]	1	0	58	[58]
52	[55, 56, 57]	1	0	59	[58, 59]
52	[55, 56, 57]	1	0	61	[58, 59, 61]
52	[55, 56, 57]	1	0	62	[58, 59, 61, 62]
52	[55, 56, 57]	1	0	60	[58, 59, 61, 62, 60]
52	[55, 56, 57, 58]	1	0	59	[59]
52	[55, 56, 57, 58]	1	0	61	[59, 61]
52	[55, 56, 57, 58]	1	0	62	[59, 61, 62]
52	[55, 56, 57, 58]	1	0	60	[59, 61, 62, 60]
52	[55, 56, 57, 58, 59]	1	0	61	[61]
52	[55, 56, 57, 58, 59]	1	0	62	[61, 62]
52	[55, 56, 57, 58, 59]	1	0	60	[61, 62, 60]
52	[55, 56, 57, 58, 59, 61]	1	0	62	[62]
52	[55, 56, 57, 58, 59, 61]	1	0	60	[62, 60]
52	[55, 56, 57, 58, 59, 61, 62]	1	0	60	[60]
53	[59]	1	0	55	[55]
53	[59]	1	0	56	[55, 56]
53	[59]	1	0	57	[55, 56, 57]
53	[59]	1	0	58	[55, 56, 57, 58]
53	[59]	1	0	62	[55, 56, 57, 58, 62]
53	[59]	1	0	61	[55, 56, 57, 58, 62, 61]
53	[59]	1	0	60	[55, 56, 57, 58, 62, 61, 60]
53	[59, 55]	1	0	56	[56]
53	[59, 55]	1	0	57	[56, 57]
53	[59, 55]	1	0	58	[56, 57, 58]
53	[59, 55]	1	0	62	[56, 57, 58, 62]
53	[59, 55]	1	0	61	[56, 57, 58, 62, 61]
53	[59, 55]	1	0	60	[56, 57, 58, 62, 61, 60]
53	[59, 55, 56]	1	0	57	[57]
53	[59, 55, 56]	1	0	58	[57, 58]
53	[59, 55, 56]	1	0	62	[57, 58, 62]
53	[59, 55, 56]	1	0	61	[57, 58, 62, 61]
53	[59, 55, 56]	1	0	60	[57, 58, 62, 61, 60]
53	[59, 55, 56, 57]	1	0	58	[58]
53	[59, 55, 56, 57]	1	0	62	[58, 62]
53	[59, 55, 56, 57]	1	0	61	[58, 62, 61]
53	[59, 55, 56, 57]	1	0	60	[58, 62, 61, 60]
53	[59, 55, 56, 57, 58]	1	0	62	[62]
53	[59, 55, 56, 57, 58]	1	0	61	[62, 61]
53	[59, 55, 56, 57, 58]	1	0	60	[62, 61, 60]
53	[59, 55, 56, 57, 58, 62]	1	0	61	[61]
53	[59, 55, 56, 57, 58, 62]	1	0	60	[61, 60]
53	[59, 55, 56, 57, 58, 62, 61]	1	0	60	[60]
54	[55]	1	0	56	[56]
54	[55]	1	0	57	[56, 57]
54	[55]	1	0	58	[56, 57, 58]
54	[55]	1	0	59	[56, 57, 58, 59]
54	[55]	1	0	60	[56, 57, 58, 59, 60]
54	[55]	1	0	61	[56, 57, 58, 59, 60, 61]
54	[55]	1	0	62	[56, 57, 58, 59, 60, 61, 62]
54	[55, 56]	1	0	57	[57]
54	[55, 56]	1	0	58	[57, 58]
54	[55, 56]	1	0	59	[57, 58, 59]
54	[55, 56]	1	0	60	[57, 58, 59, 60]
54	[55, 56]	1	0	61	[57, 58, 59, 60, 61]
54	[55, 56]	1	0	62	[57, 58, 59, 60, 61, 62]
54	[55, 56, 57]	1	0	58	[58]
54	[55, 56, 57]	1	0	59	[58, 59]
54	[55, 56, 57]	1	0	60	[58, 59, 60]
54	[55, 56, 57]	1	0	61	[58, 59, 60, 61]
54	[55, 56, 57]	1	0	62	[58, 59, 60, 61, 62]
54	[55, 56, 57, 58]	1	0	59	[59]
54	[55, 56, 57, 58]	1	0	60	[59, 60]
54	[55, 56, 57, 58]	1	0	61	[59, 60, 61]
54	[55, 56, 57, 58]	1	0	62	[59, 60, 61, 62]
54	[55, 56, 57, 58, 59]	1	0	60	[60]
54	[55, 56, 57, 58, 59]	1	0	61	[60, 61]
54	[55, 56, 57, 58, 59]	1	0	62	[60, 61, 62]
54	[55, 56, 57, 58, 59, 60]	1	0	61	[61]
54	[55, 56, 57, 58, 59, 60]	1	0	62	[61, 62]
54	[55, 56, 57, 58, 59, 60, 61]	1	0	62	[62]
55	[55]	1	0	56	[56]
55	[55]	1	0	57	[56, 57]
55	[55]	1	0	58	[56, 57, 58]
55	[55]	1	0	59	[56, 57, 58, 59]
55	[55]	1	0	60	[56, 57, 58, 59, 60]
55	[55]	1	0	61	[56, 57, 58, 59, 60, 61]
55	[55, 56]	1	0	57	[57]
55	[55, 56]	1	0	58	[57, 58]
55	[55, 56]	1	0	59	[57, 58, 59]
55	[55, 56]	1	0	60	[57, 58, 59, 60]
55	[55, 56]	1	0	61	[57, 58, 59, 60, 61]
55	[55, 56, 57]	1	0	58	[58]
55	[55, 56, 57]	1	0	59	[58, 59]
55	[55, 56, 57]	1	0	60	[58, 59, 60]
55	[55, 56, 57]	1	0	61	[58, 59, 60, 61]
55	[55, 56, 57, 58]	1	0	59	[59]
55	[55, 56, 57, 58]	1	0	60	[59, 60]
55	[55, 56, 57, 58]	1	0	61	[59, 60, 61]
55	[55, 56, 57, 58, 59]	1	0	60	[60]
55	[55, 56, 57, 58, 59]	1	0	61	[60, 61]
55	[55, 56, 57, 58, 59, 60]	1	0	61	[61]
56	[56]	1	0	55	[55]
56	[56]	1	0	57	[55, 57]
56	[56]	1	0	58	[55, 57, 58]
56	[56]	1	0	59	[55, 57, 58, 59]
56	[56]	1	0	60	[55, 57, 58, 59, 60]
56	[56]	1	0	61	[55, 57, 58, 59, 60, 61]
56	[56, 55]	1	0	57	[57]
56	[56, 55]	1	0	58	[57, 58]
56	[56, 55]	1	0	59	[57, 58, 59]
56	[56, 55]	1	0	60	[57, 58, 59, 60]
56	[56, 55]	1	0	61	[57, 58, 59, 60, 61]
56	[56, 55, 57]	1	0	58	[58]
56	[56, 55, 57]	1	0	59	[58, 59]
56	[56, 55, 57]	1	0	60	[58, 59, 60]
56	[56, 55, 57]	1	0	61	[58, 59, 60, 61]
56	[56, 55, 57, 58]	1	0	59	[59]
56	[56, 55, 57, 58]	1	0	60	[59, 60]
56	[56, 55, 57, 58]	1	0	61	[59, 60, 61]
56	[56, 55, 57, 58, 59]	1	0	60	[60]
56	[56, 55, 57, 58, 59]	1	0	61	[60, 61]
56	[56, 55, 57, 58, 59, 60]	1	0	61	[61]
57	[62]	1	0	55	[55]
57	[62]	1	0	56	[55, 56]
57	[62]	1	0	57	[55, 56, 57]
57	[62]	1	0	58	[55, 56, 57, 58]
57	[62]	1	0	59	[55, 56, 57, 58, 59]
57	[62]	1	0	60	[55, 56, 57, 58, 59, 60]
57	[62]	1	0	61	[55, 56, 57, 58, 59, 60, 61]
57	[62, 55]	1	0	56	[56]
57	[62, 55]	1	0	57	[56, 57]
57	[62, 55]	1	0	58	[56, 57, 58]
57	[62, 55]	1	0	59	[56, 57, 58, 59]
57	[62, 55]	1	0	60	[56, 57, 58, 59, 60]
57	[62, 55]	1	0	61	[56, 57, 58, 59, 60, 61]
57	[62, 55, 56]	1	0	57	[57]
57	[62, 55, 56]	1	0	58	[57, 58]
57	[62, 55, 56]	1	0	59	[57, 58, 59]
57	[62, 55, 56]	1	0	60	[57, 58, 59, 60]
57	[62, 55, 56]	1	0	61	[57, 58, 59, 60, 61]
57	[62, 55, 56, 57]	1	0	58	[58]
57	[62, 55, 56, 57]	1	0	59	[58, 59]
57	[62, 55, 56, 57]	1	0	60	[58, 59, 60]
57	[62, 55, 56, 57]	1	0	61	[58, 59, 60, 61]
57	[62, 55, 56, 57, 58]	1	0	59	[59]
57	[62, 55, 56, 57, 58]	1	0	60	[59, 60]
57	[62, 55, 56, 57, 58]	1	0	61	[59, 60, 61]
57	[62, 55, 56, 57, 58, 59]	1	0	60	[60]
57	[62, 55, 56, 57, 58, 59]	1	0	61	[60, 61]
57	[62, 55, 56, 57, 58, 59, 60]	1	0	61	[61]
58	[55]	3	0	56	[56]
58	[55]	3	0	57	[56, 57]
58	[55]	3	0	58	[56, 57, 58]
58	[55, 56]	3	0	57	[57]
58	[55, 56]	3	0	58	[57, 58]
58	[55, 56, 57]	3	0	58	[58]
59	[55]	3	0	56	[56]
59	[55]	3	0	57	[56, 57]
59	[55, 56]	3	0	57	[57]
60	[59]	1	0	56	[56]
60	[59]	1	0	55	[56, 55]
60	[59]	1	0	58	[56, 55, 58]
60	[59]	1	0	57	[56, 55, 58, 57]
60	[59]	1	0	60	[56, 55, 58, 57, 60]
60	[59]	1	0	61	[56, 55, 58, 57, 60, 61]
60	[59]	1	0	62	[56, 55, 58, 57, 60, 61, 62]
60	[59, 56]	1	0	55	[55]
60	[59, 56]	1	0	58	[55, 58]
60	[59, 56]	1	0	57	[55, 58, 57]
60	[59, 56]	1	0	60	[55, 58, 57, 60]
60	[59, 56]	1	0	61	[55, 58, 57, 60, 61]
60	[59, 56]	1	0	62	[55, 58, 57, 60, 61, 62]
60	[59, 56, 55]	1	0	58	[58]
60	[59, 56, 55]	1	0	57	[58, 57]
60	[59, 56, 55]	1	0	60	[58, 57, 60]
60	[59, 56, 55]	1	0	61	[58, 57, 60, 61]
60	[59, 56, 55]	1	0	62	[58, 57, 60, 61, 62]
60	[59, 56, 55, 58]	1	0	57	[57]
60	[59, 56, 55, 58]	1	0	60	[57, 60]
60	[59, 56, 55, 58]	1	0	61	[57, 60, 61]
60	[59, 56, 55, 58]	1	0	62	[57, 60, 61, 62]
60	[59, 56, 55, 58, 57]	1	0	60	[60]
60	[59, 56, 55, 58, 57]	1	0	61	[60, 61]
60	[59, 56, 55, 58, 57]	1	0	62	[60, 61, 62]
60	[59, 56, 55, 58, 57, 60]	1	0	61	[61]
60	[59, 56, 55, 58, 57, 60]	1	0	62	[61, 62]
60	[59, 56, 55, 58, 57, 60, 61]	1	0	62	[62]
61	[55]	3	0	56	[56]
61	[55]	3	0	57	[56, 57]
61	[55]	3	0	58	[56, 57, 58]
61	[55]	3	0	59	[56, 57, 58, 59]
61	[55, 56]	3	0	57	[57]
61	[55, 56]	3	0	58	[57, 58]
61	[55, 56]	3	0	59	[57, 58, 59]
61	[55, 56, 57]	3	0	58	[58]
61	[55, 56, 57]	3	0	59	[58, 59]
61	[55, 56, 57, 58]	3	0	59	[59]
62	[56]	3	2	57	[57]
62	[56]	3	2	58	[57, 58]
62	[56, 57]	3	2	58	[58]
63	[55]	1	1	57	[57]
63	[55]	1	1	58	[57, 58]
63	[55]	1	1	59	[57, 58, 59]
63	[55]	1	1	60	[57, 58, 59, 60]
63	[55]	1	1	56	[57, 58, 59, 60, 56]
63	[55]	1	1	61	[57, 58, 59, 60, 56, 61]
63	[55, 57]	1	1	58	[58]
63	[55, 57]	1	1	59	[58, 59]
63	[55, 57]	1	1	60	[58, 59, 60]
63	[55, 57]	1	1	56	[58, 59, 60, 56]
63	[55, 57]	1	1	61	[58, 59, 60, 56, 61]
63	[55, 57, 58]	1	1	59	[59]
63	[55, 57, 58]	1	1	60	[59, 60]
63	[55, 57, 58]	1	1	56	[59, 60, 56]
63	[55, 57, 58]	1	1	61	[59, 60, 56, 61]
63	[55, 57, 58, 59]	1	1	60	[60]
63	[55, 57, 58, 59]	1	1	56	[60, 56]
63	[55, 57, 58, 59]	1	1	61	[60, 56, 61]
63	[55, 57, 58, 59, 60]	1	1	56	[56]
63	[55, 57, 58, 59, 60]	1	1	61	[56, 61]
63	[55, 57, 58, 59, 60, 56]	1	1	61	[61]
64	[56]	1	3	55	[55]
64	[56]	1	3	57	[55, 57]
64	[56]	1	3	58	[55, 57, 58]
64	[56]	1	3	59	[55, 57, 58, 59]
64	[56]	1	3	60	[55, 57, 58, 59, 60]
64	[56]	1	3	61	[55, 57, 58, 59, 60, 61]
64	[56, 55]	1	3	57	[57]
64	[56, 55]	1	3	58	[57, 58]
64	[56, 55]	1	3	59	[57, 58, 59]
64	[56, 55]	1	3	60	[57, 58, 59, 60]
64	[56, 55]	1	3	61	[57, 58, 59, 60, 61]
64	[56, 55, 57]	1	3	58	[58]
64	[56, 55, 57]	1	3	59	[58, 59]
64	[56, 55, 57]	1	3	60	[58, 59, 60]
64	[56, 55, 57]	1	3	61	[58, 59, 60, 61]
64	[56, 55, 57, 58]	1	3	59	[59]
64	[56, 55, 57, 58]	1	3	60	[59, 60]
64	[56, 55, 57, 58]	1	3	61	[59, 60, 61]
64	[56, 55, 57, 58, 59]	1	3	60	[60]
64	[56, 55, 57, 58, 59]	1	3	61	[60, 61]
64	[56, 55, 57, 58, 59, 60]	1	3	61	[61]
65	[55]	1	0	56	[56]
65	[55]	1	0	59	[56, 59]
65	[55]	1	0	57	[56, 59, 57]
65	[55]	1	0	58	[56, 59, 57, 58]
65	[55]	1	0	60	[56, 59, 57, 58, 60]
65	[55]	1	0	61	[56, 59, 57, 58, 60, 61]
65	[55]	1	0	62	[56, 59, 57, 58, 60, 61, 62]
65	[55, 56]	1	0	59	[59]
65	[55, 56]	1	0	57	[59, 57]
65	[55, 56]	1	0	58	[59, 57, 58]
65	[55, 56]	1	0	60	[59, 57, 58, 60]
65	[55, 56]	1	0	61	[59, 57, 58, 60, 61]
65	[55, 56]	1	0	62	[59, 57, 58, 60, 61, 62]
65	[55, 56, 59]	1	0	57	[57]
65	[55, 56, 59]	1	0	58	[57, 58]
65	[55, 56, 59]	1	0	60	[57, 58, 60]
65	[55, 56, 59]	1	0	61	[57, 58, 60, 61]
65	[55, 56, 59]	1	0	62	[57, 58, 60, 61, 62]
65	[55, 56, 59, 57]	1	0	58	[58]
65	[55, 56, 59, 57]	1	0	60	[58, 60]
65	[55, 56, 59, 57]	1	0	61	[58, 60, 61]
65	[55, 56, 59, 57]	1	0	62	[58, 60, 61, 62]
65	[55, 56, 59, 57, 58]	1	0	60	[60]
65	[55, 56, 59, 57, 58]	1	0	61	[60, 61]
65	[55, 56, 59, 57, 58]	1	0	62	[60, 61, 62]
65	[55, 56, 59, 57, 58, 60]	1	0	61	[61]
65	[55, 56, 59, 57, 58, 60]	1	0	62	[61, 62]
65	[55, 56, 59, 57, 58, 60, 61]	1	0	62	[62]
66	[55]	3	0	56	[56]
67	[55]	1	0	56	[56]
67	[55]	1	0	57	[56, 57]
67	[55]	1	0	58	[56, 57, 58]
67	[55]	1	0	59	[56, 57, 58, 59]
67	[55]	1	0	60	[56, 57, 58, 59, 60]
67	[55]	1	0	61	[56, 57, 58, 59, 60, 61]
67	[55]	1	0	62	[56, 57, 58, 59, 60, 61, 62]
67	[55, 56]	1	0	57	[57]
67	[55, 56]	1	0	58	[57, 58]
67	[55, 56]	1	0	59	[57, 58, 59]
67	[55, 56]	1	0	60	[57, 58, 59, 60]
